SGA_ID,Spiral,Spiral_Pred,Elliptical,Elliptical_Pred,Irregular,Irregular_Pred,Lenticular,Lenticular_Pred
308370.0,0,Other,0,Other,1,Irregular,0,Other
308625.0,0,Other,0,Other,0,Other,0,Other
308675.0,0,Other,0,Other,1,Irregular,0,Other
308828.0,0,Other,0,Other,0,Other,0,Other
308830.0,1,Spiral,0,Other,0,Other,0,Other
308861.0,1,Spiral,0,Other,0,Other,0,Other
309132.0,0,Other,0,Other,0,Other,0,Other
309206.0,1,Spiral,0,Other,0,Other,0,Other
309227.0,1,Spiral,0,Other,0,Other,0,Other
309404.0,1,Spiral,0,Other,0,Other,0,Other
309492.0,1,Spiral,0,Other,0,Other,0,Other
309634.0,0,Other,0,Other,0,Other,0,Other
309768.0,1,Spiral,0,Other,0,Other,0,Other
309839.0,1,Spiral,0,Other,0,Other,0,Other
309844.0,0,Other,0,Other,0,Other,0,Other
310306.0,0,Other,0,Other,0,Other,0,Other
310432.0,0,Other,0,Other,0,Other,0,Other
311311.0,0,Other,0,Other,0,Other,0,Other
311638.0,1,Spiral,0,Other,0,Other,0,Other
311734.0,1,Spiral,0,Other,0,Other,0,Other
311843.0,0,Other,0,Other,0,Other,0,Other
312193.0,1,Spiral,0,Other,0,Other,0,Other
312467.0,0,Other,0,Other,1,Irregular,0,Other
312832.0,1,Spiral,0,Other,0,Other,0,Other
313023.0,0,Other,0,Other,0,Other,0,Other
313042.0,0,Other,0,Other,0,Other,0,Other
313361.0,0,Other,0,Other,1,Irregular,0,Other
314460.0,1,Spiral,0,Other,0,Other,0,Other
314675.0,1,Spiral,0,Other,0,Other,0,Other
314722.0,0,Other,0,Other,1,Irregular,0,Other
314765.0,0,Other,0,Other,0,Other,0,Other
314892.0,1,Spiral,0,Other,0,Other,0,Other
315053.0,0,Other,0,Other,0,Other,0,Other
315164.0,0,Other,0,Other,1,Irregular,0,Other
315374.0,1,Spiral,0,Other,0,Other,0,Other
315596.0,1,Spiral,0,Other,0,Other,0,Other
315705.0,0,Other,0,Other,0,Other,0,Other
315716.0,0,Other,0,Other,1,Irregular,0,Other
316630.0,0,Other,0,Other,1,Irregular,0,Other
316805.0,1,Spiral,0,Other,0,Other,0,Other
317243.0,0,Other,0,Other,0,Other,0,Other
317571.0,1,Spiral,0,Other,0,Other,0,Other
317573.0,0,Other,0,Other,0,Other,0,Other
317823.0,0,Other,0,Other,1,Irregular,0,Other
317854.0,1,Spiral,0,Other,0,Other,0,Other
318288.0,1,Spiral,0,Other,0,Other,0,Other
318344.0,0,Other,0,Other,1,Irregular,0,Other
318479.0,1,Spiral,0,Other,0,Other,0,Other
318508.0,0,Other,0,Other,0,Other,0,Other
319208.0,0,Other,0,Other,1,Irregular,0,Other
319327.0,1,Spiral,0,Other,0,Other,0,Other
319493.0,1,Spiral,0,Other,0,Other,0,Other
319641.0,0,Other,0,Other,0,Other,0,Other
319827.0,1,Spiral,0,Other,0,Other,0,Other
319981.0,1,Spiral,0,Other,0,Other,0,Other
320006.0,0,Other,0,Other,0,Other,0,Other
320043.0,1,Spiral,0,Other,0,Other,0,Other
320174.0,1,Spiral,0,Other,0,Other,0,Other
320227.0,0,Other,0,Other,0,Other,0,Other
320281.0,1,Spiral,0,Other,0,Other,0,Other
320654.0,1,Spiral,0,Other,0,Other,0,Other
320783.0,0,Other,0,Other,1,Irregular,0,Other
321182.0,0,Other,0,Other,0,Other,0,Other
321187.0,0,Other,0,Other,1,Irregular,0,Other
321805.0,1,Spiral,0,Other,0,Other,0,Other
321875.0,0,Other,0,Other,1,Irregular,0,Other
321943.0,1,Spiral,0,Other,0,Other,0,Other
322226.0,1,Spiral,0,Other,0,Other,0,Other
322327.0,1,Spiral,0,Other,0,Other,0,Other
322689.0,1,Spiral,0,Other,0,Other,0,Other
322775.0,0,Other,0,Other,0,Other,0,Other
322777.0,1,Spiral,0,Other,0,Other,0,Other
322902.0,0,Other,0,Other,1,Irregular,0,Other
322973.0,1,Spiral,0,Other,0,Other,0,Other
323025.0,0,Other,0,Other,1,Irregular,0,Other
323128.0,1,Spiral,0,Other,0,Other,0,Other
323236.0,0,Other,0,Other,0,Other,0,Other
323387.0,1,Spiral,0,Other,0,Other,0,Other
323431.0,1,Spiral,0,Other,0,Other,0,Other
323574.0,1,Spiral,0,Other,0,Other,0,Other
323581.0,1,Spiral,0,Other,0,Other,0,Other
323777.0,0,Other,0,Other,0,Other,0,Other
324885.0,1,Spiral,0,Other,0,Other,0,Other
325258.0,0,Other,0,Other,1,Irregular,0,Other
325916.0,0,Other,0,Other,0,Other,0,Other
326146.0,1,Spiral,0,Other,0,Other,0,Other
326440.0,1,Spiral,0,Other,0,Other,0,Other
326519.0,1,Spiral,0,Other,0,Other,0,Other
326708.0,1,Spiral,0,Other,0,Other,0,Other
326908.0,0,Other,0,Other,0,Other,0,Other
327000.0,0,Other,0,Other,0,Other,0,Other
327201.0,1,Spiral,0,Other,0,Other,0,Other
327569.0,1,Spiral,0,Other,0,Other,0,Other
327724.0,0,Other,0,Other,0,Other,0,Other
328893.0,1,Spiral,0,Other,0,Other,0,Other
329309.0,1,Spiral,0,Other,0,Other,0,Other
329413.0,0,Other,0,Other,0,Other,0,Other
329478.0,1,Spiral,0,Other,0,Other,0,Other
329499.0,0,Other,0,Other,1,Irregular,0,Other
329633.0,0,Other,0,Other,0,Other,0,Other
329868.0,1,Spiral,0,Other,0,Other,0,Other
329978.0,1,Spiral,0,Other,0,Other,0,Other
330045.0,1,Spiral,0,Other,0,Other,0,Other
330107.0,0,Other,0,Other,1,Irregular,0,Other
330222.0,1,Spiral,0,Other,0,Other,0,Other
330233.0,0,Other,0,Other,0,Other,0,Other
330464.0,1,Spiral,0,Other,0,Other,0,Other
330750.0,1,Spiral,0,Other,0,Other,0,Other
330780.0,1,Spiral,0,Other,0,Other,0,Other
331109.0,1,Spiral,0,Other,0,Other,0,Other
331439.0,0,Other,0,Other,0,Other,0,Other
331455.0,1,Spiral,0,Other,0,Other,0,Other
331895.0,1,Spiral,0,Other,0,Other,0,Other
331964.0,0,Other,0,Other,0,Other,0,Other
332285.0,1,Spiral,0,Other,0,Other,0,Other
332712.0,1,Spiral,0,Other,0,Other,0,Other
332761.0,1,Spiral,0,Other,0,Other,0,Other
332839.0,0,Other,0,Other,0,Other,0,Other
333267.0,0,Other,0,Other,0,Other,0,Other
333640.0,1,Spiral,0,Other,0,Other,0,Other
333663.0,1,Spiral,0,Other,0,Other,0,Other
333768.0,0,Other,0,Other,1,Irregular,0,Other
333824.0,1,Spiral,0,Other,0,Other,0,Other
334094.0,1,Spiral,0,Other,0,Other,0,Other
334225.0,1,Spiral,0,Other,0,Other,0,Other
334321.0,1,Spiral,0,Other,0,Other,0,Other
334441.0,0,Other,0,Other,0,Other,1,Lenticular
334869.0,1,Spiral,0,Other,0,Other,0,Other
334940.0,1,Spiral,0,Other,0,Other,0,Other
334962.0,0,Other,0,Other,0,Other,0,Other
335151.0,1,Spiral,0,Other,0,Other,0,Other
335490.0,1,Spiral,0,Other,0,Other,0,Other
335543.0,1,Spiral,0,Other,0,Other,0,Other
335552.0,0,Other,0,Other,0,Other,0,Other
336237.0,0,Other,0,Other,0,Other,0,Other
336546.0,1,Spiral,0,Other,0,Other,0,Other
336598.0,1,Spiral,0,Other,0,Other,0,Other
336822.0,0,Other,0,Other,0,Other,0,Other
336874.0,0,Other,0,Other,0,Other,0,Other
337335.0,1,Spiral,0,Other,0,Other,0,Other
337850.0,0,Other,0,Other,1,Irregular,0,Other
337990.0,1,Spiral,0,Other,0,Other,0,Other
338063.0,1,Spiral,0,Other,0,Other,0,Other
338159.0,1,Spiral,0,Other,0,Other,0,Other
338235.0,0,Other,0,Other,1,Irregular,0,Other
338496.0,1,Spiral,0,Other,0,Other,0,Other
338788.0,1,Spiral,0,Other,0,Other,0,Other
338840.0,0,Other,0,Other,0,Other,0,Other
338865.0,0,Other,0,Other,1,Irregular,0,Other
338892.0,1,Spiral,0,Other,0,Other,0,Other
338966.0,1,Spiral,0,Other,0,Other,0,Other
339577.0,0,Other,0,Other,0,Other,0,Other
339802.0,0,Other,0,Other,0,Other,0,Other
340118.0,1,Spiral,0,Other,0,Other,0,Other
340122.0,1,Spiral,0,Other,0,Other,0,Other
341172.0,0,Other,0,Other,0,Other,0,Other
341568.0,1,Spiral,0,Other,0,Other,0,Other
341669.0,0,Other,0,Other,0,Other,0,Other
341696.0,1,Spiral,0,Other,0,Other,0,Other
342065.0,1,Spiral,0,Other,0,Other,0,Other
342493.0,1,Spiral,0,Other,0,Other,0,Other
342511.0,0,Other,0,Other,1,Irregular,0,Other
342686.0,1,Spiral,0,Other,0,Other,0,Other
342923.0,1,Spiral,0,Other,0,Other,0,Other
342988.0,1,Spiral,0,Other,0,Other,0,Other
343067.0,0,Other,0,Other,1,Irregular,0,Other
343358.0,1,Spiral,0,Other,0,Other,0,Other
343457.0,1,Spiral,0,Other,0,Other,0,Other
343974.0,1,Spiral,0,Other,1,Irregular,0,Other
344001.0,1,Spiral,0,Other,0,Other,0,Other
344448.0,1,Spiral,0,Other,0,Other,0,Other
344499.0,1,Spiral,0,Other,0,Other,0,Other
344604.0,1,Spiral,0,Other,0,Other,0,Other
344618.0,0,Other,0,Other,0,Other,0,Other
344723.0,1,Spiral,0,Other,0,Other,0,Other
345340.0,0,Other,0,Other,0,Other,0,Other
345533.0,0,Other,0,Other,1,Irregular,0,Other
345853.0,1,Spiral,0,Other,0,Other,0,Other
346060.0,1,Spiral,0,Other,0,Other,0,Other
346069.0,1,Spiral,0,Other,0,Other,0,Other
346102.0,0,Other,0,Other,0,Other,0,Other
346383.0,1,Spiral,0,Other,0,Other,0,Other
346391.0,0,Other,0,Other,1,Irregular,0,Other
346757.0,0,Other,0,Other,0,Other,0,Other
346928.0,1,Spiral,0,Other,0,Other,0,Other
347142.0,0,Other,0,Other,1,Irregular,0,Other
347207.0,0,Other,0,Other,0,Other,0,Other
348016.0,1,Spiral,0,Other,0,Other,0,Other
348292.0,1,Spiral,0,Other,0,Other,0,Other
348347.0,0,Other,0,Other,1,Irregular,0,Other
348481.0,0,Other,0,Other,1,Irregular,0,Other
348571.0,1,Spiral,0,Other,0,Other,0,Other
348758.0,0,Other,0,Other,1,Irregular,0,Other
348816.0,1,Spiral,0,Other,0,Other,0,Other
348860.0,1,Spiral,0,Other,0,Other,0,Other
348949.0,1,Spiral,0,Other,0,Other,0,Other
349012.0,0,Other,0,Other,1,Irregular,0,Other
349060.0,0,Other,0,Other,0,Other,0,Other
349084.0,1,Spiral,0,Other,0,Other,0,Other
349167.0,1,Spiral,0,Other,0,Other,0,Other
349285.0,0,Other,0,Other,1,Irregular,0,Other
349346.0,1,Spiral,0,Other,0,Other,0,Other
349469.0,0,Other,0,Other,1,Irregular,0,Other
349501.0,0,Other,0,Other,0,Other,0,Other
349551.0,0,Other,0,Other,0,Other,0,Other
349630.0,0,Other,0,Other,0,Other,0,Other
349685.0,0,Other,0,Other,0,Other,0,Other
349947.0,0,Other,0,Other,1,Irregular,0,Other
350552.0,1,Spiral,0,Other,0,Other,0,Other
350759.0,1,Spiral,0,Other,0,Other,0,Other
350875.0,1,Spiral,0,Other,0,Other,0,Other
351129.0,0,Other,0,Other,0,Other,0,Other
351216.0,1,Spiral,0,Other,0,Other,0,Other
351229.0,1,Spiral,0,Other,0,Other,0,Other
351331.0,0,Other,0,Other,0,Other,0,Other
351499.0,0,Other,0,Other,0,Other,0,Other
351596.0,0,Other,0,Other,0,Other,0,Other
351817.0,1,Spiral,0,Other,0,Other,0,Other
351894.0,1,Spiral,0,Other,0,Other,0,Other
352154.0,0,Other,0,Other,0,Other,0,Other
352235.0,0,Other,0,Other,0,Other,0,Other
352278.0,0,Other,0,Other,0,Other,0,Other
352307.0,0,Other,0,Other,0,Other,0,Other
352540.0,0,Other,0,Other,1,Irregular,0,Other
352573.0,1,Spiral,0,Other,0,Other,0,Other
352736.0,1,Spiral,0,Other,0,Other,0,Other
352786.0,1,Spiral,0,Other,0,Other,0,Other
353431.0,1,Spiral,0,Other,0,Other,0,Other
353670.0,1,Spiral,0,Other,0,Other,0,Other
353741.0,1,Spiral,0,Other,0,Other,0,Other
354168.0,1,Spiral,0,Other,0,Other,0,Other
354359.0,1,Spiral,0,Other,0,Other,0,Other
354431.0,1,Spiral,0,Other,0,Other,0,Other
354616.0,1,Spiral,0,Other,0,Other,0,Other
354674.0,0,Other,0,Other,1,Irregular,0,Other
354724.0,0,Other,0,Other,1,Irregular,0,Other
354772.0,0,Other,0,Other,0,Other,0,Other
354866.0,1,Spiral,0,Other,0,Other,0,Other
354869.0,0,Other,0,Other,0,Other,0,Other
354890.0,0,Other,0,Other,0,Other,0,Other
355257.0,1,Spiral,0,Other,0,Other,0,Other
355574.0,1,Spiral,0,Other,0,Other,0,Other
355725.0,1,Spiral,0,Other,0,Other,0,Other
356000.0,1,Spiral,0,Other,0,Other,0,Other
356434.0,1,Spiral,0,Other,0,Other,0,Other
356558.0,1,Spiral,0,Other,0,Other,0,Other
357776.0,1,Spiral,0,Other,1,Irregular,0,Other
358199.0,0,Other,0,Other,1,Irregular,0,Other
358284.0,0,Other,0,Other,0,Other,0,Other
358463.0,1,Spiral,0,Other,0,Other,0,Other
358618.0,1,Spiral,0,Other,0,Other,0,Other
359102.0,0,Other,0,Other,1,Irregular,0,Other
359183.0,1,Spiral,0,Other,0,Other,0,Other
359267.0,1,Spiral,0,Other,0,Other,0,Other
359409.0,0,Other,0,Other,1,Irregular,0,Other
359486.0,0,Other,0,Other,1,Irregular,0,Other
359509.0,1,Spiral,0,Other,0,Other,0,Other
359514.0,1,Spiral,0,Other,0,Other,0,Other
359538.0,0,Other,0,Other,0,Other,0,Other
359791.0,1,Spiral,0,Other,0,Other,0,Other
359970.0,0,Other,0,Other,1,Irregular,0,Other
359996.0,0,Other,0,Other,1,Irregular,0,Other
360233.0,1,Spiral,0,Other,0,Other,0,Other
360383.0,0,Other,0,Other,0,Other,0,Other
360404.0,0,Other,0,Other,0,Other,0,Other
360475.0,0,Other,0,Other,0,Other,0,Other
360557.0,1,Spiral,0,Other,0,Other,0,Other
360691.0,0,Other,0,Other,0,Other,0,Other
360697.0,0,Other,0,Other,1,Irregular,0,Other
360751.0,1,Spiral,0,Other,0,Other,0,Other
360897.0,0,Other,0,Other,0,Other,0,Other
360942.0,1,Spiral,0,Other,0,Other,0,Other
361138.0,1,Spiral,0,Other,0,Other,0,Other
361309.0,0,Other,0,Other,1,Irregular,0,Other
361499.0,1,Spiral,0,Other,0,Other,0,Other
361522.0,0,Other,0,Other,0,Other,0,Other
361627.0,1,Spiral,0,Other,0,Other,0,Other
361900.0,0,Other,0,Other,0,Other,0,Other
361986.0,1,Spiral,0,Other,0,Other,0,Other
362041.0,1,Spiral,0,Other,0,Other,0,Other
362059.0,1,Spiral,0,Other,0,Other,0,Other
362454.0,1,Spiral,0,Other,0,Other,0,Other
363032.0,0,Other,0,Other,1,Irregular,0,Other
363053.0,1,Spiral,0,Other,0,Other,0,Other
363394.0,1,Spiral,0,Other,0,Other,0,Other
363415.0,1,Spiral,0,Other,0,Other,0,Other
363445.0,1,Spiral,0,Other,0,Other,0,Other
364205.0,1,Spiral,0,Other,0,Other,0,Other
364386.0,1,Spiral,0,Other,0,Other,0,Other
364397.0,1,Spiral,0,Other,0,Other,0,Other
364789.0,1,Spiral,0,Other,0,Other,0,Other
364828.0,1,Spiral,0,Other,0,Other,0,Other
365124.0,1,Spiral,0,Other,0,Other,0,Other
365155.0,1,Spiral,0,Other,0,Other,0,Other
365383.0,0,Other,0,Other,0,Other,0,Other
365524.0,1,Spiral,0,Other,0,Other,0,Other
365525.0,0,Other,0,Other,1,Irregular,0,Other
365578.0,1,Spiral,0,Other,0,Other,0,Other
365639.0,0,Other,0,Other,0,Other,0,Other
365741.0,0,Other,0,Other,0,Other,0,Other
365773.0,0,Other,0,Other,1,Irregular,0,Other
365780.0,1,Spiral,0,Other,0,Other,0,Other
365782.0,0,Other,0,Other,1,Irregular,0,Other
365912.0,0,Other,0,Other,0,Other,0,Other
365929.0,1,Spiral,0,Other,0,Other,0,Other
365981.0,1,Spiral,0,Other,0,Other,0,Other
366082.0,0,Other,0,Other,0,Other,0,Other
366131.0,0,Other,0,Other,0,Other,0,Other
366228.0,1,Spiral,0,Other,0,Other,0,Other
366245.0,0,Other,0,Other,0,Other,0,Other
366377.0,1,Spiral,0,Other,0,Other,0,Other
366538.0,0,Other,0,Other,0,Other,0,Other
367020.0,1,Spiral,0,Other,0,Other,0,Other
367074.0,0,Other,0,Other,0,Other,0,Other
367084.0,1,Spiral,0,Other,0,Other,0,Other
367115.0,0,Other,0,Other,1,Irregular,0,Other
367121.0,0,Other,0,Other,0,Other,0,Other
367124.0,0,Other,0,Other,1,Irregular,0,Other
367164.0,0,Other,0,Other,0,Other,0,Other
367180.0,1,Spiral,0,Other,0,Other,0,Other
367555.0,0,Other,0,Other,0,Other,0,Other
367616.0,1,Spiral,0,Other,0,Other,0,Other
367745.0,0,Other,0,Other,1,Irregular,0,Other
367762.0,0,Other,0,Other,0,Other,0,Other
367962.0,0,Other,0,Other,0,Other,0,Other
368064.0,0,Other,0,Other,0,Other,0,Other
368156.0,0,Other,0,Other,0,Other,0,Other
368318.0,1,Spiral,0,Other,0,Other,0,Other
368453.0,1,Spiral,0,Other,0,Other,0,Other
368598.0,1,Spiral,0,Other,0,Other,0,Other
368852.0,1,Spiral,0,Other,0,Other,0,Other
368879.0,1,Spiral,0,Other,0,Other,0,Other
369022.0,0,Other,0,Other,0,Other,0,Other
369136.0,1,Spiral,0,Other,0,Other,0,Other
369209.0,0,Other,0,Other,1,Irregular,0,Other
369409.0,1,Spiral,0,Other,0,Other,0,Other
369474.0,0,Other,0,Other,0,Other,0,Other
369489.0,1,Spiral,0,Other,0,Other,0,Other
369505.0,1,Spiral,0,Other,0,Other,0,Other
369654.0,1,Spiral,0,Other,0,Other,0,Other
369813.0,0,Other,0,Other,0,Other,0,Other
369817.0,1,Spiral,0,Other,0,Other,0,Other
369961.0,1,Spiral,0,Other,0,Other,0,Other
369998.0,0,Other,0,Other,1,Irregular,0,Other
370145.0,0,Other,0,Other,0,Other,0,Other
370304.0,1,Spiral,0,Other,0,Other,0,Other
370357.0,0,Other,0,Other,0,Other,0,Other
370414.0,0,Other,0,Other,0,Other,0,Other
370487.0,0,Other,0,Other,0,Other,0,Other
370613.0,0,Other,0,Other,1,Irregular,0,Other
370662.0,1,Spiral,0,Other,0,Other,0,Other
370699.0,1,Spiral,0,Other,0,Other,0,Other
370836.0,1,Spiral,0,Other,0,Other,0,Other
371093.0,1,Spiral,0,Other,0,Other,0,Other
371217.0,0,Other,0,Other,1,Irregular,0,Other
371321.0,0,Other,0,Other,0,Other,0,Other
371327.0,0,Other,0,Other,0,Other,0,Other
371421.0,0,Other,0,Other,0,Other,0,Other
371511.0,1,Spiral,0,Other,0,Other,0,Other
371609.0,0,Other,0,Other,0,Other,0,Other
371683.0,1,Spiral,0,Other,0,Other,0,Other
371727.0,0,Other,0,Other,0,Other,0,Other
371753.0,1,Spiral,0,Other,0,Other,0,Other
371818.0,1,Spiral,0,Other,0,Other,0,Other
371853.0,1,Spiral,0,Other,0,Other,0,Other
371924.0,0,Other,0,Other,0,Other,0,Other
371994.0,0,Other,0,Other,1,Irregular,0,Other
372230.0,1,Spiral,0,Other,0,Other,0,Other
372267.0,0,Other,0,Other,0,Other,0,Other
372336.0,1,Spiral,0,Other,0,Other,0,Other
372484.0,1,Spiral,0,Other,0,Other,0,Other
372685.0,0,Other,0,Other,0,Other,0,Other
372785.0,0,Other,0,Other,0,Other,0,Other
372786.0,0,Other,0,Other,0,Other,0,Other
372954.0,1,Spiral,0,Other,0,Other,0,Other
373175.0,0,Other,0,Other,1,Irregular,0,Other
373285.0,0,Other,0,Other,0,Other,0,Other
373500.0,0,Other,0,Other,1,Irregular,0,Other
373629.0,1,Spiral,0,Other,0,Other,0,Other
373640.0,1,Spiral,0,Other,0,Other,0,Other
373692.0,0,Other,0,Other,0,Other,0,Other
373957.0,0,Other,0,Other,0,Other,0,Other
373987.0,1,Spiral,0,Other,0,Other,0,Other
374033.0,0,Other,0,Other,1,Irregular,0,Other
374180.0,0,Other,0,Other,1,Irregular,0,Other
374207.0,1,Spiral,0,Other,0,Other,0,Other
374237.0,1,Spiral,0,Other,0,Other,0,Other
374397.0,1,Spiral,0,Other,0,Other,0,Other
374486.0,0,Other,0,Other,0,Other,0,Other
374686.0,0,Other,0,Other,0,Other,0,Other
374708.0,1,Spiral,0,Other,0,Other,0,Other
374769.0,1,Spiral,0,Other,0,Other,0,Other
374879.0,1,Spiral,0,Other,0,Other,0,Other
374905.0,1,Spiral,0,Other,0,Other,0,Other
374961.0,1,Spiral,0,Other,0,Other,0,Other
374978.0,0,Other,0,Other,0,Other,0,Other
375022.0,0,Other,0,Other,0,Other,0,Other
375033.0,0,Other,0,Other,0,Other,0,Other
375048.0,1,Spiral,0,Other,0,Other,0,Other
375072.0,1,Spiral,0,Other,0,Other,0,Other
375147.0,1,Spiral,0,Other,0,Other,0,Other
375253.0,1,Spiral,0,Other,0,Other,0,Other
375354.0,1,Spiral,0,Other,0,Other,0,Other
375492.0,1,Spiral,0,Other,0,Other,0,Other
375725.0,0,Other,0,Other,1,Irregular,0,Other
375742.0,1,Spiral,0,Other,0,Other,0,Other
375843.0,1,Spiral,0,Other,0,Other,0,Other
375901.0,0,Other,0,Other,1,Irregular,0,Other
375996.0,0,Other,0,Other,1,Irregular,0,Other
375999.0,0,Other,0,Other,1,Irregular,0,Other
376019.0,1,Spiral,0,Other,0,Other,0,Other
376295.0,1,Spiral,0,Other,0,Other,0,Other
376299.0,0,Other,0,Other,0,Other,0,Other
376416.0,1,Spiral,0,Other,0,Other,0,Other
376454.0,0,Other,0,Other,1,Irregular,0,Other
376868.0,1,Spiral,0,Other,0,Other,0,Other
376960.0,1,Spiral,0,Other,0,Other,0,Other
377018.0,1,Spiral,0,Other,1,Irregular,0,Other
377337.0,1,Spiral,0,Other,0,Other,0,Other
377666.0,0,Other,0,Other,0,Other,0,Other
377733.0,0,Other,0,Other,1,Irregular,0,Other
377741.0,1,Spiral,0,Other,0,Other,0,Other
377876.0,1,Spiral,0,Other,0,Other,0,Other
377943.0,1,Spiral,0,Other,0,Other,0,Other
378128.0,1,Spiral,0,Other,0,Other,0,Other
378133.0,1,Spiral,0,Other,0,Other,0,Other
378245.0,1,Spiral,0,Other,0,Other,0,Other
378412.0,1,Spiral,0,Other,0,Other,0,Other
378461.0,0,Other,0,Other,0,Other,0,Other
378486.0,0,Other,0,Other,0,Other,0,Other
378733.0,1,Spiral,0,Other,0,Other,0,Other
378749.0,1,Spiral,0,Other,0,Other,0,Other
378769.0,0,Other,0,Other,0,Other,0,Other
378842.0,0,Other,0,Other,1,Irregular,0,Other
378878.0,1,Spiral,0,Other,0,Other,0,Other
378943.0,0,Other,0,Other,0,Other,0,Other
378963.0,1,Spiral,0,Other,0,Other,0,Other
379116.0,1,Spiral,0,Other,0,Other,0,Other
379179.0,1,Spiral,0,Other,0,Other,0,Other
379657.0,0,Other,0,Other,0,Other,0,Other
379792.0,0,Other,1,Elliptical,0,Other,0,Other
380120.0,0,Other,0,Other,0,Other,0,Other
380282.0,0,Other,0,Other,1,Irregular,0,Other
380417.0,0,Other,0,Other,1,Irregular,0,Other
380429.0,1,Spiral,0,Other,0,Other,0,Other
380457.0,1,Spiral,0,Other,0,Other,0,Other
380601.0,1,Spiral,0,Other,0,Other,0,Other
380629.0,1,Spiral,0,Other,0,Other,0,Other
380652.0,0,Other,0,Other,1,Irregular,0,Other
380732.0,0,Other,0,Other,0,Other,0,Other
380863.0,1,Spiral,0,Other,0,Other,0,Other
380891.0,0,Other,0,Other,0,Other,0,Other
381098.0,0,Other,0,Other,0,Other,0,Other
381192.0,0,Other,0,Other,1,Irregular,0,Other
381237.0,1,Spiral,0,Other,0,Other,0,Other
381330.0,0,Other,0,Other,0,Other,0,Other
381517.0,1,Spiral,0,Other,0,Other,0,Other
381568.0,1,Spiral,0,Other,0,Other,0,Other
381589.0,0,Other,0,Other,0,Other,0,Other
381635.0,0,Other,0,Other,0,Other,0,Other
381729.0,1,Spiral,0,Other,0,Other,0,Other
381731.0,0,Other,0,Other,0,Other,0,Other
381933.0,0,Other,0,Other,0,Other,0,Other
381994.0,1,Spiral,0,Other,0,Other,0,Other
382185.0,1,Spiral,0,Other,0,Other,0,Other
382313.0,1,Spiral,0,Other,0,Other,0,Other
382342.0,1,Spiral,0,Other,0,Other,0,Other
382509.0,0,Other,0,Other,0,Other,0,Other
382966.0,1,Spiral,0,Other,0,Other,0,Other
383398.0,0,Other,0,Other,1,Irregular,0,Other
383490.0,1,Spiral,0,Other,0,Other,0,Other
383567.0,1,Spiral,0,Other,0,Other,0,Other
383599.0,1,Spiral,0,Other,0,Other,0,Other
383689.0,0,Other,0,Other,0,Other,0,Other
383781.0,0,Other,0,Other,0,Other,0,Other
384105.0,0,Other,0,Other,0,Other,0,Other
384303.0,1,Spiral,0,Other,0,Other,0,Other
384358.0,1,Spiral,0,Other,0,Other,0,Other
384373.0,0,Other,0,Other,1,Irregular,0,Other
384420.0,1,Spiral,0,Other,0,Other,0,Other
384668.0,0,Other,0,Other,0,Other,0,Other
384684.0,1,Spiral,0,Other,0,Other,0,Other
384708.0,0,Other,0,Other,0,Other,0,Other
384820.0,1,Spiral,0,Other,0,Other,0,Other
384855.0,0,Other,0,Other,1,Irregular,0,Other
384874.0,0,Other,0,Other,1,Irregular,0,Other
384947.0,1,Spiral,0,Other,0,Other,0,Other
385142.0,0,Other,0,Other,0,Other,0,Other
385205.0,0,Other,0,Other,1,Irregular,0,Other
385225.0,0,Other,0,Other,0,Other,0,Other
385259.0,1,Spiral,0,Other,0,Other,0,Other
385287.0,0,Other,0,Other,0,Other,0,Other
385291.0,1,Spiral,0,Other,0,Other,0,Other
385292.0,1,Spiral,0,Other,0,Other,0,Other
385453.0,1,Spiral,0,Other,0,Other,0,Other
385632.0,1,Spiral,0,Other,0,Other,0,Other
385684.0,1,Spiral,0,Other,0,Other,0,Other
385871.0,1,Spiral,0,Other,0,Other,0,Other
385916.0,1,Spiral,0,Other,0,Other,0,Other
385985.0,0,Other,0,Other,1,Irregular,0,Other
386049.0,1,Spiral,0,Other,0,Other,0,Other
386059.0,1,Spiral,0,Other,0,Other,0,Other
386142.0,0,Other,0,Other,1,Irregular,0,Other
386249.0,0,Other,0,Other,0,Other,0,Other
386377.0,0,Other,0,Other,1,Irregular,0,Other
386397.0,1,Spiral,0,Other,0,Other,0,Other
386437.0,0,Other,0,Other,0,Other,0,Other
386607.0,1,Spiral,0,Other,0,Other,0,Other
386695.0,1,Spiral,0,Other,0,Other,0,Other
386711.0,1,Spiral,0,Other,0,Other,0,Other
386877.0,0,Other,0,Other,1,Irregular,0,Other
386952.0,1,Spiral,0,Other,0,Other,0,Other
387136.0,0,Other,0,Other,1,Irregular,0,Other
387245.0,1,Spiral,0,Other,0,Other,0,Other
387441.0,0,Other,0,Other,0,Other,0,Other
387480.0,1,Spiral,0,Other,0,Other,0,Other
387514.0,1,Spiral,0,Other,0,Other,0,Other
387982.0,1,Spiral,0,Other,0,Other,0,Other
388022.0,1,Spiral,0,Other,0,Other,0,Other
388042.0,1,Spiral,0,Other,0,Other,0,Other
388100.0,0,Other,0,Other,0,Other,0,Other
388240.0,1,Spiral,0,Other,0,Other,0,Other
388615.0,0,Other,0,Other,0,Other,0,Other
388768.0,0,Other,0,Other,1,Irregular,0,Other
388797.0,1,Spiral,0,Other,0,Other,0,Other
388818.0,1,Spiral,0,Other,0,Other,0,Other
